0.9388049999999998,-0.222895,-0.022994999999999998
0.9895700000000002,-0.038364999999999996,-0.11586000000000003
0.975515,0.05090499999999999,-0.084095
0.9361949999999999,0.03995999999999999,0.11428
0.92182,0.020175000000000002,0.277455
0.925005,0.009094999999999997,0.30452500000000005
0.9479999999999998,-0.009685000000000001,0.13611499999999999
0.9681949999999999,-0.00859,0.01855
0.96329,0.06298499999999999,0.03192
0.9638900000000001,0.090665,-0.018465000000000002
0.9703000000000002,0.040690000000000004,0.021985000000000005
0.969065,-0.024195,0.09818
0.9672550000000001,-0.018109999999999998,0.130325
0.961135,0.021820000000000003,0.17953
0.9436349999999999,0.008029999999999999,0.23379500000000003
0.9071050000000002,-0.029285,0.34548499999999993
0.9415800000000001,-0.09840499999999999,0.29095499999999996
0.9728600000000001,-0.11232,0.20995999999999998
0.9505549999999999,-0.105755,0.2118
0.96196,-0.006439999999999999,0.153415
0.9615600000000001,0.11294000000000001,0.09396000000000002
0.97482,0.118075,0.08524999999999999
0.9942700000000002,0.09413500000000001,0.060455
0.9795699999999998,0.030579999999999996,0.008675000000000002
0.9603450000000002,0.005805000000000002,0.04203499999999999
0.9651399999999999,0.005349999999999999,0.05283
0.9405149999999999,0.12939,-0.025279999999999997
0.9281599999999999,0.19532,-0.08744500000000001
0.9575949999999999,0.06629499999999998,-0.06902
0.9703249999999999,-0.0007150000000000005,-0.075935
0.969655,0.004679999999999999,-0.09562
0.9699850000000001,-0.0035600000000000007,-0.10174000000000001
0.9718650000000002,0.01364,-0.077535
0.9722199999999999,0.03039,-0.046525
0.9760099999999999,0.014635,-0.037469999999999996
0.9761850000000001,0.013669999999999996,-0.037245
0.9757150000000001,0.014299999999999998,-0.037445
0.9746699999999999,0.01736,-0.03822
0.9751350000000001,0.017060000000000002,-0.037885
0.9771199999999999,0.013379999999999998,-0.037035
0.977195,0.012475,-0.03685
0.9761799999999999,0.013885,-0.037045
0.9776199999999999,0.013550000000000001,-0.037265
0.976875,0.01462,-0.037465
0.975585,0.014624999999999999,-0.03717500000000001
0.9768099999999998,0.0131,-0.03704
0.97624,0.013184999999999999,-0.03688500000000001
0.976345,0.01322,-0.036884999999999994
0.976955,0.012955,-0.03751500000000001
0.9765250000000002,0.01297,-0.03744499999999999
0.97683,0.013115000000000002,-0.037360000000000004
0.9768000000000001,0.013554999999999998,-0.03766499999999999
0.97636,0.01363,-0.037545
0.976955,0.013374999999999998,-0.03723
0.976585,0.013239999999999998,-0.03719499999999999
0.9763300000000001,0.01311,-0.03752
0.9766750000000002,0.01309,-0.037135
0.9763700000000002,0.012675,-0.036660000000000005
0.976735,0.012525000000000003,-0.036985000000000004
0.9765599999999999,0.012895,-0.037180000000000005
0.97611,0.01345,-0.037184999999999996
0.9766400000000001,0.013114999999999998,-0.037279999999999994
0.9764999999999999,0.012640000000000002,-0.036950000000000004
0.9767349999999999,0.01284,-0.036775
0.977025,0.012934999999999999,-0.036785
0.97637,0.012989999999999998,-0.03663
0.976745,0.013005,-0.037035
0.976815,0.012785,-0.03696499999999999
0.9764799999999999,0.01286,-0.03649000000000001
0.976665,0.01318,-0.036755
0.9763250000000001,0.01316,-0.03677999999999999
0.9764450000000002,0.012764999999999999,-0.03665
0.976915,0.012575,-0.036865
0.9763599999999999,0.013139999999999999,-0.037295
0.9759699999999999,0.013640000000000003,-0.03760999999999999
0.9763550000000001,0.013070000000000002,-0.037275
0.9766199999999999,0.012509999999999999,-0.036875
0.9768899999999998,0.012814999999999998,-0.037125
0.976525,0.013215,-0.037254999999999996
0.97637,0.013250000000000001,-0.036905
0.97712,0.01298,-0.03674999999999999
0.97665,0.012875000000000001,-0.036805
0.9763249999999999,0.0131,-0.03698
0.976765,0.013160000000000002,-0.036925
0.97658,0.012735000000000002,-0.036525
0.97665,0.012695000000000001,-0.036719999999999996
0.9766899999999998,0.01304,-0.037110000000000004
0.976205,0.01326,-0.03730000000000001
0.97647,0.013304999999999997,-0.037285000000000006
0.976605,0.012985,-0.03672
0.97645,0.012819999999999998,-0.036305
0.9766749999999998,0.013075,-0.036695
0.9763550000000001,0.01304,-0.03713500000000001
0.9765699999999999,0.012709999999999999,-0.037205
0.9770200000000001,0.012515000000000002,-0.037105000000000006
0.9763149999999999,0.012845,-0.03683499999999999
0.9761749999999999,0.013379999999999998,-0.036985
0.976445,0.013184999999999999,-0.03691
0.9763050000000002,0.012675,-0.03654500000000001
0.9766749999999998,0.01277,-0.03681
0.9766549999999998,0.012890000000000002,-0.037055
0.9764800000000001,0.012825,-0.036715
0.9771799999999999,0.012750000000000001,-0.03633499999999999
0.977365,0.012764999999999999,-0.036449999999999996
0.9775999999999998,-0.013785,-0.0006550000000000004
0.975975,-0.0431,0.04005
0.9736200000000002,-0.046244999999999994,0.04521
0.97367,-0.046744999999999995,0.045645
0.97385,-0.046625,0.045384999999999995
0.973635,-0.04644,0.04537
0.9735099999999999,-0.04635,0.045544999999999995
0.97373,-0.04684000000000001,0.04568
0.97384,-0.04716,0.045845000000000004
0.973865,-0.046785,0.04601999999999999
0.9735300000000002,-0.04633,0.04603499999999999
0.97331,-0.046255000000000004,0.046035000000000006
0.9736300000000002,-0.046579999999999996,0.04617
0.973685,-0.04657499999999999,0.04616
0.9735949999999999,-0.04629000000000001,0.046235
0.9737199999999999,-0.046285,0.046185000000000004
0.97374,-0.04651999999999999,0.045985
0.9741349999999999,-0.047005000000000005,0.04609500000000001
0.974225,-0.047085,0.046435
0.97352,-0.046425,0.04608
0.9736549999999999,-0.046279999999999995,0.045904999999999994
0.9737199999999999,-0.046725,0.046265
0.9735150000000001,-0.046674999999999994,0.046079999999999996
0.9739700000000001,-0.04639,0.0461
0.9737899999999999,-0.046565,0.046400000000000004
0.9736550000000002,-0.046994999999999995,0.0466
0.9741250000000001,-0.04705499999999999,0.046645
0.97378,-0.046470000000000004,0.046235000000000005
0.9733850000000001,-0.046134999999999995,0.04598
0.9736250000000002,-0.04615500000000001,0.04604500000000001
0.973765,-0.04642,0.04607499999999999
0.97377,-0.04665500000000001,0.046165
0.9735449999999999,-0.046384999999999996,0.046369999999999995
0.9735799999999999,-0.046439999999999995,0.046685000000000004
0.97385,-0.046939999999999996,0.046785
0.9738200000000001,-0.047095,0.046555
0.97367,-0.046595000000000004,0.046505
0.9735550000000002,-0.046115,0.0465
0.9736550000000002,-0.04628500000000001,0.046295
0.9739650000000001,-0.04671,0.046195
0.9738749999999999,-0.046505000000000005,0.04588
0.9736499999999999,-0.046215,0.04575
0.9737600000000001,-0.04656,0.04601
0.9737999999999998,-0.04692500000000001,0.046275
0.9737,-0.046959999999999995,0.04651
0.9736350000000001,-0.046535,0.046470000000000004
0.9734849999999999,-0.04625,0.046525
0.9736300000000002,-0.046535,0.04674
0.9738300000000001,-0.046650000000000004,0.04657499999999999
0.973565,-0.046404999999999995,0.046295
0.9735300000000002,-0.0464,0.0461
0.9736100000000001,-0.04659999999999999,0.04606500000000001
0.9737750000000002,-0.046634999999999996,0.04603999999999999
0.9739400000000001,-0.04662499999999999,0.045875
0.9736849999999999,-0.04646499999999999,0.04584
0.973785,-0.046195,0.04605
0.9739850000000001,-0.04646,0.046345
0.9738700000000001,-0.046939999999999996,0.04651999999999999
0.9739549999999999,-0.046615000000000004,0.04681
0.9737649999999999,-0.046224999999999995,0.046814999999999996
0.9735699999999999,-0.046634999999999996,0.04668
0.9739749999999999,-0.046935,0.04659999999999999
0.9740300000000002,-0.04678999999999999,0.046404999999999995
0.973755,-0.04661,0.046525
0.9738199999999999,-0.04661,0.046579999999999996
0.9736499999999999,-0.046590000000000006,0.046615
0.9735100000000001,-0.046545,0.04673
0.973365,-0.046430000000000006,0.046490000000000004
0.97332,-0.04629,0.04615
0.9736800000000002,-0.046585,0.046095000000000004
0.9738100000000001,-0.04696500000000001,0.046294999999999996
0.973825,-0.046825000000000006,0.046435
0.973835,-0.046675,0.04643
0.9736750000000001,-0.04665,0.046215000000000006
0.9737899999999999,-0.046770000000000006,0.046114999999999996
0.9739099999999998,-0.046895000000000006,0.04639
0.9737449999999999,-0.046795,0.046425
0.9737899999999999,-0.046725,0.046279999999999995
0.974105,-0.04684500000000001,0.046275
0.97435,-0.046945,0.046035
0.97406,-0.04666,0.046
0.9738349999999997,-0.046975,0.04619500000000001
0.9738849999999999,-0.046975,0.04625
0.973755,-0.04682000000000001,0.04629000000000001
0.97356,-0.04709,0.046465
0.9734650000000002,-0.04662000000000001,0.046759999999999996
0.9736300000000002,-0.046505000000000005,0.04668
0.9737300000000001,-0.046854999999999994,0.046560000000000004
0.9737899999999999,-0.046775,0.04666
0.9736249999999999,-0.04640000000000001,0.046560000000000004
0.9734449999999999,-0.04646499999999999,0.046515
0.9750350000000001,-0.048955,0.04603499999999999
0.9760900000000001,-0.04993499999999999,0.045994999999999994
0.9748799999999997,-0.04787,0.046575
0.97388,-0.0468,0.04666000000000001
0.9736700000000003,-0.046579999999999996,0.04679
0.9737250000000002,-0.046770000000000006,0.04657
0.9738050000000001,-0.046994999999999995,0.04644
0.9739049999999999,-0.04691,0.046345000000000004
0.9735199999999999,-0.046575,0.046005
0.973475,-0.04662500000000001,0.045905
0.973835,-0.04690999999999999,0.045805000000000005
0.9737450000000001,-0.04681,0.045915
0.973765,-0.04676999999999999,0.046305
0.973605,-0.046865,0.046525
0.973795,-0.046919999999999996,0.046495
0.973995,-0.04697,0.04657
0.9741899999999999,-0.047285,0.04656
0.972105,-0.045774999999999996,0.04662499999999999
0.970885,-0.043660000000000004,0.046634999999999996
0.9731799999999999,-0.045044999999999995,0.04656
0.9739999999999999,-0.046935000000000004,0.04659
0.9737100000000002,-0.046825,0.046450000000000005
0.9737050000000002,-0.0466,0.046209999999999994
0.973995,-0.047099999999999996,0.0461
0.9743599999999999,-0.04745,0.046335
0.973635,-0.04661,0.04658
0.9728550000000002,-0.045810000000000003,0.04648000000000001
0.97324,-0.04611,0.046415
0.9736350000000001,-0.04673,0.04641000000000001
0.97362,-0.046735000000000006,0.04624
0.9735050000000001,-0.04662000000000001,0.04639
0.973405,-0.046740000000000004,0.04655
0.973765,-0.04679000000000001,0.046515
0.97402,-0.046985,0.046685
0.97363,-0.04681,0.046825
0.9736550000000002,-0.04644999999999999,0.046744999999999995
0.9737950000000002,-0.04661,0.04683
0.9741950000000001,-0.04676,0.047099999999999996
0.97424,-0.046604999999999994,0.046875
0.9737,-0.04657,0.04646
0.9739150000000001,-0.04676999999999999,0.04643
0.9739749999999999,-0.04708999999999999,0.046645
0.9738,-0.04716000000000001,0.04689
0.9739849999999999,-0.046815,0.046835
0.9736450000000001,-0.046485,0.04672
0.9736249999999999,-0.046650000000000004,0.046544999999999996
0.9738199999999999,-0.04675999999999999,0.046115
0.9737749999999998,-0.046704999999999997,0.045835
0.9738199999999999,-0.04677,0.046125
0.9737300000000001,-0.04690999999999999,0.04659
0.9738150000000001,-0.046974999999999996,0.04661
0.97369,-0.04687,0.046525000000000004
0.973645,-0.04665500000000001,0.046445
0.9737899999999999,-0.046525,0.046345000000000004
0.9737600000000002,-0.04687999999999999,0.04633500000000001
0.9739650000000001,-0.047225,0.04657
0.973825,-0.047195,0.04686999999999999
0.97356,-0.04692999999999999,0.04691
0.9737300000000001,-0.04684,0.046849999999999996
0.97381,-0.047175,0.046775000000000004
0.973925,-0.04721,0.046724999999999996
0.9738249999999999,-0.046785,0.046815
0.9735400000000002,-0.046535,0.046695
0.9735900000000001,-0.04678,0.046735000000000006
0.973685,-0.047049999999999995,0.04671
0.97381,-0.04705000000000001,0.046595
0.9738200000000001,-0.04697,0.046755
0.9736749999999998,-0.04699,0.046650000000000004
0.97373,-0.046955,0.04645
0.9737300000000001,-0.046904999999999995,0.04623
0.9737650000000002,-0.046775,0.0466
0.973785,-0.04653,0.046950000000000006
0.97391,-0.04665999999999999,0.04668
0.9743299999999999,-0.046939999999999996,0.04643
0.974185,-0.04707,0.046235000000000005
0.973905,-0.046709999999999995,0.046055
0.9740550000000001,-0.046634999999999996,0.04622999999999999
0.9737300000000001,-0.04711,0.0463
0.97371,-0.046985,0.04612999999999999
0.9738549999999998,-0.046735000000000006,0.04624
0.9736499999999999,-0.04664499999999999,0.046355
0.9738200000000002,-0.046645000000000006,0.04655
0.9739900000000002,-0.047055,0.046655
0.9739450000000002,-0.047075,0.046655
0.97377,-0.046830000000000004,0.04669999999999999
0.9738850000000001,-0.04673,0.046585
0.9742049999999999,-0.04684,0.046525
0.9739949999999998,-0.04684000000000001,0.046485
0.9735850000000001,-0.046615000000000004,0.04655
0.973615,-0.046680000000000006,0.04655499999999999
0.97378,-0.04692,0.046375
0.974035,-0.047150000000000004,0.046450000000000005
0.973865,-0.047025,0.046615000000000004
0.97364,-0.04678,0.046485000000000005
0.9738050000000003,-0.046845000000000005,0.04650000000000001
0.973785,-0.047,0.04665000000000001
0.9737850000000001,-0.04698000000000001,0.046770000000000006
0.9737999999999998,-0.046674999999999994,0.0467
0.973715,-0.046565,0.046655
0.9738850000000001,-0.046895000000000006,0.04687000000000001
0.9740150000000002,-0.047255000000000005,0.04685
0.9737750000000001,-0.047335,0.04674
0.9736550000000003,-0.04690999999999999,0.046505
0.973545,-0.046725,0.046375
0.9738000000000001,-0.04689,0.046244999999999994
0.9741349999999999,-0.04679,0.04621499999999999
0.9738200000000001,-0.04668,0.04676000000000001
0.9737800000000002,-0.04657,0.046745
0.973975,-0.046700000000000005,0.046405
0.9740249999999999,-0.046915,0.04637000000000001
0.9740699999999999,-0.047049999999999995,0.04683
0.9737850000000001,-0.04698,0.046805
0.97369,-0.047055,0.04643499999999999
0.9739100000000003,-0.047325000000000006,0.046465
0.9737500000000002,-0.0471,0.046505000000000005
0.97363,-0.046805,0.046810000000000004
0.97362,-0.046665,0.046740000000000004
0.9736600000000001,-0.046895,0.046645000000000006
0.9739399999999998,-0.04715000000000001,0.046735000000000006
0.97413,-0.046955000000000004,0.046520000000000006
0.9741499999999998,-0.04689999999999999,0.04636
0.974175,-0.047115000000000004,0.046439999999999995
0.9741349999999999,-0.04718,0.046495
0.9741350000000001,-0.047035,0.046744999999999995
0.9738849999999999,-0.046645,0.04678999999999999
0.9736199999999998,-0.04661,0.046825
0.97369,-0.04707499999999999,0.04707499999999999
0.9736549999999999,-0.04724,0.04686
0.9740250000000001,-0.04692,0.046575
0.97409,-0.04676,0.04626
0.9740249999999999,-0.046985,0.04601500000000001
0.9742049999999999,-0.04692,0.04601999999999999
0.9738849999999999,-0.046755000000000005,0.04607
0.9737150000000001,-0.046704999999999997,0.046239999999999996
0.9737750000000001,-0.04699500000000001,0.046200000000000005
0.973905,-0.047275000000000005,0.04590999999999999
0.974115,-0.04724,0.046025
0.97467,-0.047235,0.045975
0.9744949999999999,-0.04703,0.04593
0.9737199999999999,-0.046555,0.04601
0.973645,-0.04712499999999999,0.04556500000000001
0.973565,-0.047635,0.045465000000000005
0.9737950000000002,-0.04729499999999999,0.04548
0.9738450000000001,-0.047065,0.045485
0.9735050000000001,-0.046925,0.045665
0.97341,-0.047104999999999994,0.04628
0.97359,-0.047,0.046579999999999996
0.9738149999999999,-0.046775,0.04631500000000001
0.97381,-0.04684,0.04618
0.97373,-0.0468,0.046130000000000004
0.9735950000000001,-0.046775,0.04613
0.97402,-0.04753500000000001,0.046145000000000005
0.9732750000000001,-0.04673,0.046215
0.97264,-0.045815,0.046155
0.97339,-0.046544999999999996,0.04619
0.9738899999999999,-0.046834999999999995,0.046145
0.9739749999999999,-0.04688,0.04612
0.973925,-0.047015,0.046345000000000004
0.9739600000000002,-0.046979999999999994,0.04636
0.973645,-0.046974999999999996,0.046385
0.9737250000000002,-0.04712500000000001,0.046755000000000005
0.9741600000000001,-0.047244999999999995,0.046709999999999995
0.9741750000000001,-0.04739,0.04676
0.9738149999999998,-0.04727499999999999,0.047055
0.97374,-0.047064999999999996,0.046869999999999995
0.9738300000000001,-0.046925,0.04662500000000001
0.974015,-0.046915,0.046680000000000006
0.974035,-0.04695,0.046875
0.9736499999999999,-0.047060000000000005,0.04684499999999999
0.97364,-0.04709,0.04685500000000001
0.9738200000000001,-0.04712999999999999,0.04692
0.9738899999999997,-0.047165000000000006,0.046950000000000006
0.9741,-0.046970000000000005,0.046985000000000006
0.9739600000000002,-0.047020000000000006,0.046884999999999996
0.9739349999999998,-0.04691,0.046895
0.9740299999999997,-0.04691000000000001,0.046995
0.9741350000000001,-0.047055,0.04689
0.9740650000000002,-0.046865000000000004,0.046615000000000004
0.9738149999999999,-0.0468,0.046544999999999996
0.973685,-0.04678999999999999,0.046375
0.973795,-0.046799999999999994,0.046125
0.97406,-0.04699,0.04635
0.97452,-0.047505000000000006,0.046345000000000004
0.974765,-0.047195,0.04651999999999999
0.9746250000000002,-0.047310000000000005,0.046599999999999996
0.9744800000000001,-0.047865000000000005,0.04639
0.9741150000000001,-0.047195,0.04663
0.9738450000000001,-0.046805,0.04679000000000001
0.973865,-0.04697,0.04648000000000001
0.9740049999999998,-0.047045,0.046275
0.974105,-0.04712499999999999,0.046485
0.974045,-0.047034999999999993,0.046744999999999995
0.9737900000000004,-0.04676,0.04681
0.9739749999999999,-0.046835,0.04673499999999999
0.974075,-0.04690999999999999,0.046799999999999994
0.9738199999999999,-0.04687499999999999,0.046805
0.9740549999999999,-0.046884999999999996,0.04675
0.97403,-0.04689,0.04665
0.9736750000000001,-0.046845,0.046650000000000004
0.9736350000000001,-0.046959999999999995,0.046685
0.9736649999999999,-0.047220000000000005,0.04651
0.9737349999999999,-0.047194999999999994,0.0465
0.973905,-0.047105,0.046575
0.97407,-0.047005000000000005,0.046645
0.9738650000000002,-0.046994999999999995,0.046665
0.9737800000000002,-0.047015,0.04642
0.973945,-0.04703,0.04636
0.9740400000000001,-0.04710000000000001,0.046415
0.9742050000000001,-0.04699,0.04636
0.97407,-0.046900000000000004,0.046509999999999996
0.97403,-0.047,0.04667
0.974015,-0.04703500000000001,0.04673999999999999
0.97384,-0.046905,0.046724999999999996
0.97392,-0.046725,0.04676
0.9741449999999998,-0.046745,0.04689
0.9743600000000001,-0.04707000000000001,0.04673000000000001
0.974185,-0.047175,0.04651
0.9740300000000002,-0.046985,0.04649
0.974185,-0.046875,0.046299999999999994
0.9743499999999999,-0.046944999999999994,0.04617
0.9742850000000001,-0.04711,0.046335
0.9743699999999998,-0.047134999999999996,0.04628
0.9731050000000001,-0.046704999999999997,0.046154999999999995
0.97449,-0.04793000000000001,0.045505
0.979725,-0.04826,0.04636
0.9794400000000001,-0.050585000000000005,0.046465000000000006
0.9751850000000001,-0.04884,0.046525
0.973795,-0.044675000000000006,0.047715
0.973795,-0.046205,0.047125
0.9730800000000001,-0.045204999999999995,0.04612
0.9732399999999999,-0.04320999999999999,0.047445
0.9741550000000002,-0.043725,0.04844
0.974075,-0.04529000000000001,0.047200000000000006
0.973895,-0.04542,0.046645
0.9741200000000001,-0.044849999999999994,0.046685000000000004
0.9741,-0.04478,0.04677
0.9740499999999999,-0.04540999999999999,0.046575
0.9738749999999999,-0.04576999999999999,0.046384999999999996
0.973855,-0.045799999999999993,0.0461
0.973935,-0.046045,0.046275
0.9734700000000001,-0.046060000000000004,0.04656500000000001
0.972815,-0.0467,0.04587
0.973005,-0.04789,0.045605
0.973855,-0.047315,0.046310000000000004
0.9739850000000001,-0.0466,0.046595000000000004
0.973685,-0.04681,0.04696
0.9741350000000001,-0.04686,0.046975
0.974315,-0.04734,0.04678500000000001
0.9738300000000001,-0.047200000000000006,0.046799999999999994
0.9741750000000001,-0.04679,0.046915
0.97424,-0.046990000000000004,0.046884999999999996
0.9740200000000001,-0.047205,0.047060000000000005
0.973995,-0.04718,0.04723000000000001
0.9737749999999998,-0.047145,0.04716
0.9739099999999998,-0.047220000000000005,0.04715
0.9739550000000001,-0.046950000000000006,0.047069999999999994
0.9738850000000001,-0.04698,0.047189999999999996
0.9740250000000001,-0.04737,0.047225
0.9739800000000001,-0.047475,0.047035
0.9739899999999999,-0.047365,0.046915
0.9739550000000001,-0.047005000000000005,0.046915
0.97399,-0.046875,0.04697
0.9740549999999999,-0.04702,0.047115
0.97406,-0.046875,0.047060000000000005
0.9742650000000002,-0.046895,0.046945
0.97428,-0.047229999999999994,0.046724999999999996
0.9740499999999999,-0.047244999999999995,0.046545
0.9739850000000001,-0.04709000000000001,0.046555
0.9739850000000001,-0.04708,0.04675
0.9740350000000001,-0.047115000000000004,0.04678000000000001
0.9742099999999999,-0.047069999999999994,0.046845
0.9740250000000001,-0.04701999999999999,0.0472
0.9738700000000001,-0.0471,0.047555
0.9737950000000002,-0.047290000000000006,0.047445
0.9739799999999998,-0.04725,0.04721
0.9743749999999999,-0.047115000000000004,0.047255000000000005
0.974315,-0.047145000000000006,0.046755
0.9740149999999999,-0.04703,0.0466
0.973995,-0.046974999999999996,0.046835
0.97393,-0.04698000000000001,0.0468
0.974015,-0.047,0.04664
0.974085,-0.046975,0.046665000000000005
0.97392,-0.047009999999999996,0.04678
0.9739500000000001,-0.04711,0.04679
0.9738650000000002,-0.047134999999999996,0.046525000000000004
0.9738349999999999,-0.046565,0.046185000000000004
0.975835,-0.049104999999999996,0.046064999999999995
0.97143,-0.042890000000000005,0.048435
0.96905,-0.037575000000000004,0.04826999999999999
0.9733449999999999,-0.04424,0.046445
0.973635,-0.047720000000000005,0.046700000000000005
0.9735800000000001,-0.04721000000000001,0.046744999999999995
0.97367,-0.04575,0.047299999999999995
0.973865,-0.04617,0.047224999999999996
0.9740399999999999,-0.047185,0.04725
0.9739149999999999,-0.04759,0.04705500000000001
0.9738450000000001,-0.047295,0.04693499999999999
0.9739049999999999,-0.047055,0.04723000000000001
0.9736099999999999,-0.04619,0.047310000000000005
0.973625,-0.04572,0.047380000000000005
0.9738800000000001,-0.04576,0.047485
0.9739450000000002,-0.047834999999999996,0.046575000000000005
0.9742049999999999,-0.047115000000000004,0.045885
0.9742550000000001,-0.04526,0.046364999999999996
0.973865,-0.04612000000000001,0.04694
0.97374,-0.04506,0.047569999999999994
0.9739199999999999,-0.045735000000000005,0.047920000000000004
0.9739099999999998,-0.047369999999999995,0.04706500000000001
0.9739749999999999,-0.04652,0.04666
0.9740050000000002,-0.046175,0.04716000000000001
0.974035,-0.046925,0.04739
0.9740050000000002,-0.04723999999999999,0.04707
